url,title,editor,publication_model,impact_factor,impact_factor_year,impact_factor_5_years,impact_factor_5_years_year,downloads,downloads_year,journal_cover,latest_issue_cover,issn_electronic,issn_print,is_parsable
https://link.springer.com/journal/12598,Rare Metals,Hai-Ling Tu,Hybrid,6.318,2021.0,6.318,2021.0,231045.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/12598.jpg,https://media.springernature.com/w92/springer-static/cover/journal/12598/41/9.jpg,1867-7185,1001-0521,True
https://link.springer.com/journal/42864,Tungsten,Bin Yang,Hybrid,,,,,33909.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/42864.jpg,https://media.springernature.com/w92/springer-static/cover/journal/42864/4/3.jpg,2661-8036,2661-8028,True
https://link.springer.com/journal/40195,Acta Metallurgica Sinica (English Letters),Hengqiang YE,HybridTransformativeJournal,3.024,2021.0,3.024,2021.0,108439.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/40195.jpg,https://media.springernature.com/w92/springer-static/cover/journal/40195/35/9.jpg,2194-1289,1006-7191,True
https://link.springer.com/journal/10971,Journal of Sol-Gel Science and Technology,Michel A. Aegerter,HybridTransformativeJournal,2.606,2021.0,2.606,2021.0,337732.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/10971.jpg,https://media.springernature.com/w92/springer-static/cover/journal/10971/103/3.jpg,1573-4846,0928-0707,True
https://link.springer.com/journal/12613,"International Journal of Minerals, Metallurgy and Materials",Ai-xiang Wu,HybridTransformativeJournal,3.85,2021.0,3.85,2021.0,66694.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/12613.jpg,https://media.springernature.com/w92/springer-static/cover/journal/12613/29/9.jpg,1869-103X,1674-4799,True
https://link.springer.com/journal/40089,International Nano Letters,Atefeh Ghaderi,HybridTransformativeJournal,,,,,216495.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/40089.jpg,https://media.springernature.com/w92/springer-static/cover/journal/40089/12/3.jpg,2228-5326,,True
https://link.springer.com/journal/11664,Journal of Electronic Materials,Shadi Shahedipour-Sandvik,Hybrid,2.047,2021.0,2.047,2021.0,398486.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11664.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11664/51/9.jpg,,,True
https://link.springer.com/journal/40204,Progress in Biomaterials,Hamid Mirzadeh,HybridTransformativeJournal,4.878,2021.0,4.878,2021.0,109545.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/40204.jpg,https://media.springernature.com/w92/springer-static/cover/journal/40204/11/3.jpg,2194-0517,,True
https://link.springer.com/journal/40870,Journal of Dynamic Behavior of Materials,Jennifer Jordan,HybridTransformativeJournal,,,,,74754.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/40870.jpg,https://media.springernature.com/w92/springer-static/cover/journal/40870/8/3.jpg,2199-7454,2199-7446,True
https://link.springer.com/journal/11661,Metallurgical and Materials Transactions A,Tresa M. Pollock,Hybrid,2.726,2021.0,2.726,2021.0,1131009.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11661.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11661/53/9.jpg,,,True
https://link.springer.com/journal/40194,Welding in the World,"Thomas Kannengiesser, ",HybridTransformativeJournal,1.984,2021.0,1.984,2021.0,216101.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/40194.jpg,https://media.springernature.com/w92/springer-static/cover/journal/40194/66/9.jpg,1878-6669,0043-2288,True
https://link.springer.com/journal/40843,Science China Materials,Yadong Li,HybridTransformativeJournal,8.64,2021.0,8.64,2021.0,257115.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/40843.jpg,https://media.springernature.com/w92/springer-static/cover/journal/40843/65/9.jpg,2199-4501,2095-8226,True
https://link.springer.com/journal/397,Rheologica Acta,"Philippe Coussot, ",HybridTransformativeJournal,2.824,2021.0,2.824,2021.0,160763.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/397.jpg,https://media.springernature.com/w92/springer-static/cover/journal/397/61/8.jpg,1435-1528,0035-4511,True
https://link.springer.com/journal/12274,Nano Research,"Yadong Li, ",HybridTransformativeJournal,10.269,2021.0,10.269,2021.0,606242.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/12274.jpg,https://media.springernature.com/w92/springer-static/cover/journal/12274/15/9.jpg,1998-0000,1998-0124,True
https://link.springer.com/journal/42825,Journal of Leather Science and Engineering,,,,,,,,,,,,,True
https://link.springer.com/journal/41745,Journal of the Indian Institute of Science,G. K. Ananthasuresh,Hybrid,2.456,2021.0,2.456,2021.0,94019.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/41745.jpg,https://media.springernature.com/w92/springer-static/cover/journal/41745/102/1.jpg,0019-4964,0970-4140,True
https://link.springer.com/journal/13204,Applied Nanoscience,Muhammad M. Hussain,HybridTransformativeJournal,3.869,2021.0,3.869,2021.0,472034.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/13204.jpg,https://media.springernature.com/w92/springer-static/cover/journal/13204/12/8.jpg,2190-5517,,True
https://link.springer.com/journal/10443,Applied Composite Materials,Maria Kashtalyan,HybridTransformativeJournal,2.368,2021.0,2.368,2021.0,135037.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/10443.jpg,https://media.springernature.com/w92/springer-static/cover/journal/10443/29/4.jpg,1573-4897,0929-189X,True
https://link.springer.com/journal/10854,Journal of Materials Science: Materials in Electronics,Safa O. Kasap,HybridTransformativeJournal,2.779,2021.0,2.779,2021.0,1368227.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/10854.jpg,https://media.springernature.com/w92/springer-static/cover/journal/10854/33/24.jpg,1573-482X,0957-4522,True
https://link.springer.com/journal/40824,Biomaterials Research,,,,,,,,,,,,,True
https://link.springer.com/journal/10853,Journal of Materials Science,C. Barry Carter,HybridTransformativeJournal,4.682,2021.0,4.682,2021.0,2405613.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/10853.jpg,https://media.springernature.com/w92/springer-static/cover/journal/10853/57/31.jpg,1573-4803,0022-2461,True
https://link.springer.com/journal/11051,Journal of Nanoparticle Research,Mihail C. Roco,HybridTransformativeJournal,2.533,2021.0,2.533,2021.0,676843.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11051.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11051/24/9.jpg,1572-896X,1388-0764,True
https://link.springer.com/journal/11666,Journal of Thermal Spray Technology,Armelle Vardelle,Hybrid,2.839,2021.0,2.839,2021.0,329678.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11666.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11666/31/5.jpg,,,True
https://link.springer.com/journal/11668,Journal of Failure Analysis and Prevention,Elvin Beach,Hybrid,,,,,190200.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11668.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11668/22/3.jpg,1864-1245,1547-7029,True
https://link.springer.com/journal/43577,MRS Bulletin,Gopal R. Rao,HybridTransformativeJournal,4.882,2021.0,4.882,2021.0,431380.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/43577.jpg,https://media.springernature.com/w92/springer-static/cover/journal/43577/47/5.jpg,1938-1425,0883-7694,True
https://link.springer.com/journal/44210,High Entropy Alloys & Materials,"Ian Baker, ",Hybrid,,,,,,,https://media.springernature.com/w92/springer-static/cover/journal/44210.jpg,,2731-5827,2731-5819,False
https://link.springer.com/journal/12666,Transactions of the Indian Institute of Metals,B.S. Murty,HybridTransformativeJournal,1.391,2021.0,1.391,2021.0,145111.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/12666.jpg,https://media.springernature.com/w92/springer-static/cover/journal/12666/75/8.jpg,0975-1645,0972-2815,True
https://link.springer.com/journal/41779,Journal of the Australian Ceramic Society,"Besim Ben-Nissan, ",HybridTransformativeJournal,1.741,2021.0,1.741,2021.0,48925.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/41779.jpg,https://media.springernature.com/w92/springer-static/cover/journal/41779/58/3.jpg,2510-1579,2510-1560,True
https://link.springer.com/journal/11663,Metallurgical and Materials Transactions B,Tresa M. Pollock,Hybrid,2.872,2021.0,2.872,2021.0,527635.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11663.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11663/53/4.jpg,,,True
https://link.springer.com/journal/12645,Cancer Nanotechnology,,,,,,,,,,,,,True
https://link.springer.com/journal/11665,Journal of Materials Engineering and Performance,Rajiv Asthana,Hybrid,2.036,2021.0,2.036,2021.0,826794.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11665.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11665/31/7.jpg,,,True
https://link.springer.com/journal/42341,Transactions on Electrical and Electronic Materials,Yong-Hoon Kim,HybridTransformativeJournal,,,,,25138.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/42341.jpg,https://media.springernature.com/w92/springer-static/cover/journal/42341/23/4.jpg,2092-7592,1229-7607,True
https://link.springer.com/journal/43580,MRS Advances,David F. Bahr,HybridTransformativeJournal,,,,,61476.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/43580.jpg,https://media.springernature.com/w92/springer-static/cover/journal/43580/7/27.jpg,2059-8521,,True
https://link.springer.com/journal/43578,Journal of Materials Research,RAMAMOORTHY RAMESH,HybridTransformativeJournal,2.909,2021.0,2.909,2021.0,386676.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/43578.jpg,https://media.springernature.com/w92/springer-static/cover/journal/43578/37/14.jpg,2044-5326,0884-2914,True
https://link.springer.com/journal/11249,Tribology Letters,Nicholas D. Spencer,HybridTransformativeJournal,3.327,2021.0,3.327,2021.0,328385.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11249.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11249/70/4.jpg,1573-2711,1023-8883,True
https://link.springer.com/journal/42114,Advanced Composites and Hybrid Materials,John Zhanhu Guo,HybridTransformativeJournal,11.806,2021.0,11.806,2021.0,88545.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/42114.jpg,https://media.springernature.com/w92/springer-static/cover/journal/42114/5/2.jpg,2522-0136,2522-0128,True
https://link.springer.com/journal/43581,MRS Energy & Sustainability,Y. Shirley Meng,HybridTransformativeJournal,,,,,47808.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/43581.jpg,https://media.springernature.com/w92/springer-static/cover/journal/43581/9/1.jpg,2329-2237,,True
https://link.springer.com/journal/43579,MRS Communications,Rigoberto C. Advincula,HybridTransformativeJournal,2.935,2021.0,2.935,2021.0,83315.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/43579.jpg,https://media.springernature.com/w92/springer-static/cover/journal/43579/12/3.jpg,2159-6867,,True
https://link.springer.com/journal/44174,Biomedical Materials & Devices,Roger Narayan,Hybrid,,,,,,,https://media.springernature.com/w92/springer-static/cover/journal/44174.jpg,,2731-4820,2731-4812,False
https://link.springer.com/journal/43939,Discover Materials,Rodrigo Martins,OpenAccess,,,,,35097.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/43939.jpg,https://media.springernature.com/w92/springer-static/cover/journal/43939/2/1.jpg,2730-7727,,True
https://link.springer.com/journal/40145,Journal of Advanced Ceramics,Longtu Li,OpenAccess,11.534,2021.0,11.534,2021.0,160329.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/40145.jpg,https://media.springernature.com/w92/springer-static/cover/journal/40145/11/8.jpg,2227-8508,2226-4108,True
https://link.springer.com/journal/43207,Journal of the Korean Ceramic Society,Jae-Chul Pyun,HybridTransformativeJournal,2.506,2021.0,2.506,2021.0,22881.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/43207.jpg,https://media.springernature.com/w92/springer-static/cover/journal/43207/59/4.jpg,2234-0491,1229-7801,True
https://link.springer.com/journal/40799,Experimental Techniques,Bonnie Antoun,HybridTransformativeJournal,1.7,2021.0,1.7,2021.0,62195.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/40799.jpg,https://media.springernature.com/w92/springer-static/cover/journal/40799/46/4.jpg,1747-1567,0732-8818,True
https://link.springer.com/journal/11671,Nanoscale Research Letters,,,,,,,,,,,,,True
https://link.springer.com/journal/13391,Electronic Materials Letters,Byungha Shin,HybridTransformativeJournal,3.151,2021.0,3.151,2021.0,64404.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/13391.jpg,https://media.springernature.com/w92/springer-static/cover/journal/13391/18/4.jpg,2093-6788,1738-8090,True
https://link.springer.com/journal/42823,Carbon Letters,Yun Suk Huh,HybridTransformativeJournal,3.117,2021.0,3.117,2021.0,38983.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/42823.jpg,https://media.springernature.com/w92/springer-static/cover/journal/42823/32/5.jpg,2233-4998,1976-4251,True
https://link.springer.com/journal/40830,Shape Memory and Superelasticity,Huseyin Sehitoglu,Hybrid,,,,,70735.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/40830.jpg,https://media.springernature.com/w92/springer-static/cover/journal/40830/8/2.jpg,2199-3858,2199-384X,True
https://link.springer.com/journal/13632,"Metallography, Microstructure, and Analysis",Ryan M. Deacon,Hybrid,,,,,120716.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/13632.jpg,https://media.springernature.com/w92/springer-static/cover/journal/13632/11/3.jpg,2192-9270,,True
https://link.springer.com/journal/40962,International Journal of Metalcasting,Thomas Prucha,HybridTransformativeJournal,2.263,2021.0,2.263,2021.0,90503.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/40962.jpg,https://media.springernature.com/w92/springer-static/cover/journal/40962/16/3.jpg,2163-3193,1939-5981,True
https://link.springer.com/journal/40735,Journal of Bio- and Tribo-Corrosion,"Margaret Stack, ",HybridTransformativeJournal,,,,,71090.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/40735.jpg,https://media.springernature.com/w92/springer-static/cover/journal/40735/8/4.jpg,2198-4239,2198-4220,True
https://link.springer.com/journal/12540,Metals and Materials International,HyoungSeop Kim,HybridTransformativeJournal,3.451,2021.0,3.451,2021.0,219929.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/12540.jpg,https://media.springernature.com/w92/springer-static/cover/journal/12540/28/8.jpg,2005-4149,1598-9623,True
