url,title,editor,publication_model,impact_factor,impact_factor_year,impact_factor_5_years,impact_factor_5_years_year,downloads,downloads_year,journal_cover,latest_issue_cover,issn_electronic,issn_print,is_parsable
https://link.springer.com/journal/43538,Proceedings of the Indian National Science Academy,Sanjay Puri,Subscription,,,,,4829.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/43538.jpg,https://media.springernature.com/w92/springer-static/cover/journal/43538/88/2.jpg,2454-9983,0370-0046,True
https://link.springer.com/journal/42765,Advanced Fiber Materials,Meifang Zhu,HybridTransformativeJournal,12.958,2021.0,12.958,2021.0,48440.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/42765.jpg,https://media.springernature.com/w92/springer-static/cover/journal/42765/4/4.jpg,2524-793X,2524-7921,True
https://link.springer.com/journal/40192,Integrating Materials and Manufacturing Innovation,Charles Ward,Hybrid,3.551,2021.0,3.551,2021.0,87787.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/40192.jpg,https://media.springernature.com/w92/springer-static/cover/journal/40192/11/2.jpg,2193-9772,2193-9764,True
https://link.springer.com/journal/42464,Journal of Rubber Research,Sunderasan Elumalai,Hybrid,1.208,2021.0,1.208,2021.0,17959.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/42464.jpg,https://media.springernature.com/w92/springer-static/cover/journal/42464/25/2.jpg,2524-3993,1511-1768,True
https://link.springer.com/journal/11085,Oxidation of Metals,Brian Gleeson,HybridTransformativeJournal,1.972,2021.0,1.972,2021.0,124400.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11085.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11085/98/1.jpg,1573-4889,0030-770X,True
https://link.springer.com/journal/12034,Bulletin of Materials Science,Giridhar U Kulkarni,Subscription,1.878,2021.0,1.878,2021.0,161316.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/12034.jpg,https://media.springernature.com/w92/springer-static/cover/journal/12034/45/3.jpg,0973-7669,,True
https://link.springer.com/journal/40580,Nano Convergence,,,,,,,,,,,,,True
https://link.springer.com/journal/40883,Regenerative Engineering and Translational Medicine,Cato T. Laurencin,HybridTransformativeJournal,,,,,51425.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/40883.jpg,https://media.springernature.com/w92/springer-static/cover/journal/40883/8/2.jpg,2364-4141,2364-4133,True
https://link.springer.com/journal/11998,Journal of Coatings Technology and Research,Mark Nichols,HybridTransformativeJournal,2.339,2021.0,2.339,2021.0,183759.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11998.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11998/19/4.jpg,,,True
https://link.springer.com/journal/40494,Heritage Science,,,,,,,,,,,,,True
https://link.springer.com/journal/13367,Korea-Australia Rheology Journal,"Kyu Hyun, ",HybridTransformativeJournal,1.404,2021.0,1.404,2021.0,8304.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/13367.jpg,https://media.springernature.com/w92/springer-static/cover/journal/13367/34/3.jpg,2093-7660,1226-119X,True
https://link.springer.com/journal/42247,Emergent Materials,Alamgir Karim,HybridTransformativeJournal,,,,,168876.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/42247.jpg,https://media.springernature.com/w92/springer-static/cover/journal/42247/5/3.jpg,2522-574X,2522-5731,True
https://link.springer.com/journal/11015,Metallurgist,Elena Kh. Ivanova,Subscription,0.887,2021.0,0.887,2021.0,45238.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11015.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11015/66/3.jpg,1573-8892,0026-0894,True
https://link.springer.com/journal/11041,Metal Science and Heat Treatment,V. S. Kraposhin,Subscription,0.566,2021.0,0.566,2021.0,66743.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11041.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11041/63/11.jpg,1573-8973,0026-0673,True
https://link.springer.com/journal/13404,Gold Bulletin,A. Stephen K. Hashmi,HybridTransformativeJournal,1.564,2021.0,1.564,2021.0,264813.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/13404.jpg,https://media.springernature.com/w92/springer-static/cover/journal/13404/55/1.jpg,2190-7579,2364-821X,True
https://link.springer.com/journal/42649,Applied Microscopy,,,,,,,,,,,,,True
https://link.springer.com/journal/43591,Microplastics and Nanoplastics,,,,,,,,,,,,,True
https://link.springer.com/journal/10832,Journal of Electroceramics,Harry Tuller,HybridTransformativeJournal,1.814,2021.0,1.814,2021.0,82764.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/10832.jpg,https://media.springernature.com/w92/springer-static/cover/journal/10832/48/4.jpg,1573-8663,1385-3449,True
https://link.springer.com/journal/42824,Materials Circular Economy,Seeram Ramakrishna,Hybrid,,,,,44679.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/42824.jpg,https://media.springernature.com/w92/springer-static/cover/journal/42824/4/1.jpg,2524-8154,2524-8146,True
https://link.springer.com/journal/11706,Frontiers of Materials Science,Binglin Gu,Hybrid,2.612,2021.0,2.612,2021.0,14089.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11706.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11706/16/3.jpg,2095-0268,2095-025X,True
https://link.springer.com/journal/11700,"Journal of Surface Investigation: X-ray, Synchrotron and Neutron Techniques",Viktor A. Matveev,Hybrid,0.359,2012.0,0.359,2012.0,26026.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11700.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11700/16/4.jpg,1819-7094,1027-4510,True
https://link.springer.com/journal/10720,Glass Physics and Chemistry,Vladimir Shevchenko,Hybrid,0.685,2021.0,0.685,2021.0,18614.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/10720.jpg,https://media.springernature.com/w92/springer-static/cover/journal/10720/48/4.jpg,1608-313X,1087-6596,True
https://link.springer.com/journal/11595,Journal of Wuhan University of Technology-Mater. Sci. Ed.,Dongyuan Zhao,Hybrid,1.271,2021.0,1.271,2021.0,48109.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11595.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11595/37/4.jpg,1993-0437,1000-2413,True
https://link.springer.com/journal/40243,Materials for Renewable and Sustainable Energy,Vincenzo Baglio,OpenAccess,,,,,115644.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/40243.jpg,https://media.springernature.com/w92/springer-static/cover/journal/40243/11/2.jpg,2194-1467,2194-1459,True
https://link.springer.com/journal/11003,Materials Science,Zinoviy T. Nazarchuk,Subscription,0.508,2021.0,0.508,2021.0,27355.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11003.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11003/57/4.jpg,1573-885X,1068-820X,True
https://link.springer.com/journal/10717,Glass and Ceramics,Lyudmila V. Sokolova,Subscription,0.668,2021.0,0.668,2021.0,44108.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/10717.jpg,https://media.springernature.com/w92/springer-static/cover/journal/10717/79/3.jpg,1573-8515,0361-7610,True
https://link.springer.com/journal/11029,Mechanics of Composite Materials,Andris K. Chate,Subscription,1.285,2021.0,1.285,2021.0,33747.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11029.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11029/58/3.jpg,1573-8922,0191-5665,True
https://link.springer.com/journal/11124,Protection of Metals and Physical Chemistry of Surfaces,Aslan Yu. Tsivadze,Hybrid,0.943,2021.0,0.943,2021.0,29634.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11124.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11124/58/2.jpg,2070-206X,2070-2051,True
https://link.springer.com/journal/10856,Journal of Materials Science: Materials in Medicine,Luigi Ambrosio,OpenAccess,4.727,2021.0,4.727,2021.0,481339.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/10856.jpg,https://media.springernature.com/w92/springer-static/cover/journal/10856/33/8.jpg,1573-4838,,True
https://link.springer.com/journal/11106,Powder Metallurgy and Metal Ceramics,Yuri M. Solonin,Subscription,0.913,2021.0,0.913,2021.0,47551.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11106.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11106/60/11.jpg,1573-9066,1068-1302,True
https://link.springer.com/journal/11505,Russian Metallurgy (Metally),Konstantin V. Grigorovich ,Hybrid,,,,,29325.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11505.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11505/2022/7.jpg,1555-6255,0036-0295,True
https://link.springer.com/journal/42252,Functional Composite Materials,,,,,,,,,,,,,True
https://link.springer.com/journal/11223,Strength of Materials,Anatoly P. Zinkovskii,Subscription,0.667,2021.0,0.667,2021.0,40314.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11223.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11223/54/2.jpg,1573-9325,0039-2316,True
https://link.springer.com/journal/41127,Graphene and 2D Materials,"Costas Galiotis, ",HybridTransformativeJournal,,,,,4837.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/41127.jpg,https://media.springernature.com/w92/springer-static/cover/journal/41127/7/1.jpg,2731-6513,2731-6505,True
https://link.springer.com/journal/42411,Interceram - International Ceramic Review,,Subscription,,,,,13081.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/42411.jpg,https://media.springernature.com/w92/springer-static/cover/journal/42411/71/2.jpg,2523-8957,0020-5214,True
https://link.springer.com/journal/12003,International Journal of Self-Propagating High-Temperature Synthesis,Alexander S. Rogachev,Hybrid,,,,,6846.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/12003.jpg,https://media.springernature.com/w92/springer-static/cover/journal/12003/31/2.jpg,1934-788X,1061-3862,True
https://link.springer.com/journal/11981,Russian Journal of Non-Ferrous Metals,Evgeny A. Levashov,Hybrid,0.691,2021.0,0.691,2021.0,14706.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11981.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11981/63/3.jpg,1934-970X,1067-8212,True
https://link.springer.com/journal/11148,Refractories and Industrial Ceramics,Ivan D. Kashcheev,Subscription,0.773,2021.0,0.773,2021.0,34007.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11148.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11148/62/5.jpg,1573-9139,1083-4877,True
https://link.springer.com/journal/41313,Materials Theory,,,,,,,,,,,,,True
https://link.springer.com/journal/11508,Physics of Metals and Metallography,Vladimir V. Ustinov,Hybrid,1.319,2021.0,1.319,2021.0,31125.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11508.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11508/123/5.jpg,1555-6190,0031-918X,True
https://link.springer.com/journal/12201,Nanobiotechnology Reports,Mikhail V. Kovalchuk,Hybrid,,,,,21651.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/12201.jpg,https://media.springernature.com/w92/springer-static/cover/journal/12201/17/2.jpg,2635-1684,2635-1676,True
https://link.springer.com/journal/11181,Russian Journal of Nondestructive Testing,Vladimir N. Kostin,Hybrid,0.674,2021.0,0.674,2021.0,12930.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11181.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11181/58/3.jpg,1608-3385,1061-8309,True
https://link.springer.com/journal/11986,Steel in Translation,"Leopold I. Leontâ€™ev, ",Hybrid,,,,,11986.0,2021.0,https://media.springernature.com/w92/springer-static/cover/journal/11986.jpg,https://media.springernature.com/w92/springer-static/cover/journal/11986/52/1.jpg,1935-0988,0967-0912,True
https://link.springer.com/journal/40563,Applied Adhesion Science,,,,,,,,,,,,,True
https://link.springer.com/journal/43582,MRS Online Proceedings Library, ,Hybrid,,,,,,,https://media.springernature.com/w92/springer-static/cover/journal/43582.jpg,https://media.springernature.com/w92/springer-static/cover/journal/43582/1820/1.jpg,1946-4274,,True
https://link.springer.com/journal/43583,MRS Internet Journal of Nitride Semiconductor Research, ,Hybrid,,,,,,,https://media.springernature.com/w92/springer-static/cover/journal/43583.jpg,https://media.springernature.com/w92/springer-static/cover/journal/43583/10/1.jpg,1092-5783,,True
https://link.springer.com/journal/42833,BMC Materials,,,,,,,,,,,,,True
https://link.springer.com/journal/40679,Advanced Structural and Chemical Imaging,,,,,,,,,https://media.springernature.com/w92/springer-static/cover/journal/40679.jpg,,,,True
https://link.springer.com/journal/40553,Metallurgical and Materials Transactions E,,,,,,,,,https://media.springernature.com/w92/springer-static/cover/journal/40553.jpg,,,,True
https://link.springer.com/journal/13536,Materials Science-Poland,,,,,,,,,https://media.springernature.com/w92/springer-static/cover/journal/13536.jpg,,,,True
https://link.springer.com/journal/13758,Biointerphases,,,,,,,,,,,,,True
https://link.springer.com/journal/12030,NanoBiotechnology,,,,,,,,,https://media.springernature.com/w92/springer-static/cover/journal/12030.jpg,,,,True
https://link.springer.com/journal/10820,Scientific Modeling and Simulation SMNS,,,,,,,,,https://media.springernature.com/w92/springer-static/cover/journal/10820.jpg,,,,True
https://link.springer.com/journal/12167,Surface Coatings International Part B: Coatings Transactions,,,,,,,,,https://media.springernature.com/w92/springer-static/cover/journal/12167.jpg,,,,True
https://link.springer.com/journal/10793,Interface Science,,,,,,,,,https://media.springernature.com/w92/springer-static/cover/journal/10793.jpg,,,,True
https://link.springer.com/journal/10855,Journal of Materials Science Letters,,,,,,,,,https://media.springernature.com/w92/springer-static/cover/journal/10855.jpg,,,,True
https://link.springer.com/journal/10019,Materials Research Innovations,,,,,,,,,https://media.springernature.com/w92/springer-static/cover/journal/10019.jpg,,,,True
https://link.springer.com/journal/12166,Journal of Coatings Technology,,,,,,,,,https://media.springernature.com/w92/springer-static/cover/journal/12166.jpg,,,,True
https://link.springer.com/journal/10954,Journal of Materials Synthesis and Processing,,,,,,,,,https://media.springernature.com/w92/springer-static/cover/journal/10954.jpg,,,,True
https://link.springer.com/journal/10860,Journal of Computer-Assisted Microscopy,,,,,,,,,https://media.springernature.com/w92/springer-static/cover/journal/10860.jpg,,,,True
https://link.springer.com/journal/136,Journal of Heat Treating,,,,,,,,,https://media.springernature.com/w92/springer-static/cover/journal/136.jpg,,,,True
https://link.springer.com/journal/135,Journal of Materials Engineering,,,,,,,,,https://media.springernature.com/w92/springer-static/cover/journal/135.jpg,,,,True
https://link.springer.com/journal/499,Journal of Materials Shaping Technology,,,,,,,,,https://media.springernature.com/w92/springer-static/cover/journal/499.jpg,,,,True
https://link.springer.com/journal/12386,Journal of Materials for Energy Systems,,,,,,,,,https://media.springernature.com/w92/springer-static/cover/journal/12386.jpg,,,,True
https://link.springer.com/journal/12387,Journal of Applied Metalworking,,,,,,,,,https://media.springernature.com/w92/springer-static/cover/journal/12387.jpg,,,,True
